"symbol","date","open","high","low","close","volume","adjusted"
"TDG",2016-10-14,280.390015,280.690002,277.5,277.519989,183900,208.671783
"TDG",2016-10-17,279.26001,280.5,278.029999,280.029999,385600,210.559097
"TDG",2016-10-18,282.959991,282.970001,280.779999,282.079987,291300,212.10051
"TDG",2016-10-19,281.51001,282.959991,280.230011,281.660004,441100,211.784729
"TDG",2016-10-20,256.559998,260.309998,256.130005,260.190002,666500,213.864273
"TDG",2016-10-21,258.399994,263.26001,257.890015,262.859985,406100,216.058868
"TDG",2016-10-24,265.01001,267.209991,264.290009,266.950012,450900,219.420685
"TDG",2016-10-25,266.859985,269.130005,265.820007,268.119995,535100,220.38237
"TDG",2016-10-26,267.709991,271.269989,267.570007,271.079987,405800,222.815338
"TDG",2016-10-27,271.829987,273.040009,269.040009,269.619995,439200,221.615295
"TDG",2016-10-28,270.109985,273.220001,269.399994,271.660004,380700,223.292084
"TDG",2016-10-31,272.899994,273.98999,270.940002,272.459991,341100,223.949631
"TDG",2016-11-01,273.410004,274.440002,268.589996,270.160004,377900,222.059158
"TDG",2016-11-02,270.119995,271.5,265.76001,265.820007,456400,218.491882
"TDG",2016-11-03,266.630005,267.100006,264.429993,266.470001,309600,219.026154
"TDG",2016-11-04,266.589996,271.359985,266.589996,267.450012,336600,219.831665
"TDG",2016-11-07,271.570007,271.570007,266.01001,270.450012,544400,222.297531
"TDG",2016-11-08,270.480011,274.290009,270.089996,272.75,253100,224.188004
"TDG",2016-11-09,270.549988,273.299988,269.799988,272,1415800,223.571548
"TDG",2016-11-10,274.149994,277.329987,266.350006,269.420013,985100,221.450912
"TDG",2016-11-11,268.279999,272.950012,266.980011,272.290009,763200,223.809921
"TDG",2016-11-14,273.429993,274,251.949997,252.940002,2228600,207.905121
"TDG",2016-11-15,251.889999,262.470001,251.889999,258.920013,1327900,212.820389
"TDG",2016-11-16,257.779999,259.359985,253.539993,255.789993,701000,210.247665
"TDG",2016-11-17,255.860001,259.149994,255.860001,258.820007,473800,212.738205
"TDG",2016-11-18,257.48999,257.48999,249.279999,250.029999,840300,205.513214
"TDG",2016-11-21,250.669998,252.270004,250.580002,251.380005,669300,206.622864
"TDG",2016-11-22,251.520004,252.759995,251.070007,252.5,697500,207.543442
"TDG",2016-11-23,252.869995,260.119995,252.869995,259.029999,609200,212.910812
"TDG",2016-11-25,260.470001,261.059998,257.730011,260.029999,227200,213.732773
"TDG",2016-11-28,259.279999,260.98999,257.670013,258.480011,506600,212.45874
"TDG",2016-11-29,259.25,261.829987,257.980011,258.670013,520500,212.614914
"TDG",2016-11-30,258.799988,260.119995,250.050003,251.429993,853600,206.66394
"TDG",2016-12-01,251.119995,251.300003,244.720001,244.979996,1238900,201.362335
"TDG",2016-12-02,244.339996,246.410004,235.139999,245.270004,1154400,201.600723
"TDG",2016-12-05,247.580002,250.899994,245.970001,247.399994,675800,203.351471
"TDG",2016-12-06,247.289993,250.839996,246.419998,250.809998,415000,206.154327
"TDG",2016-12-07,252.309998,257.220001,249.809998,256.089996,818900,210.494263
"TDG",2016-12-08,257.26001,257.48999,249.309998,249.729996,751200,205.266617
"TDG",2016-12-09,249.089996,250.559998,247.809998,249.460007,637500,205.044693
"TDG",2016-12-12,248.529999,248.809998,244.360001,246.990005,773000,203.014465
"TDG",2016-12-13,248.479996,250.619995,245.75,250.080002,548200,205.554306
"TDG",2016-12-14,250.179993,253.729996,250.050003,250.789993,648400,206.137894
"TDG",2016-12-15,250.949997,256.559998,250.190002,253.979996,623400,208.759933
"TDG",2016-12-16,253.949997,254.839996,250.440002,251.479996,871200,206.705032
"TDG",2016-12-19,250.800003,253.020004,250.320007,251.089996,492000,206.384476
"TDG",2016-12-20,251.229996,252.350006,249.360001,249.75,607200,205.283066
"TDG",2016-12-21,250.410004,251.149994,247.580002,248.960007,492700,204.633728
"TDG",2016-12-22,249.25,250.539993,248.440002,248.949997,312500,204.625504
"TDG",2016-12-23,249.619995,250.440002,248.25,250.100006,210700,205.570755
"TDG",2016-12-27,251.210007,251.470001,249.580002,250.899994,214800,206.228317
"TDG",2016-12-28,250.5,250.740005,248.190002,249.5,189000,205.077576
"TDG",2016-12-29,249.710007,251.479996,249.110001,249.820007,187000,205.340607
"TDG",2016-12-30,250.350006,250.350006,247.5,248.960007,253400,204.633728
"TDG",2017-01-03,251.350006,254.070007,248.660004,250.539993,750300,205.932419
"TDG",2017-01-04,251.610001,252.190002,248.940002,252.050003,579400,207.173569
"TDG",2017-01-05,252.220001,252.690002,249.789993,251.729996,676600,206.910538
"TDG",2017-01-06,251.990005,257.380005,251.110001,256.109985,427800,210.510696
"TDG",2017-01-09,256.01001,256.380005,253.009995,255.330002,461700,209.869583
"TDG",2017-01-10,255.419998,256.149994,253.270004,253.270004,458500,208.176361
"TDG",2017-01-11,253.270004,255.449997,251.869995,252.380005,421200,207.444824
"TDG",2017-01-12,252.529999,255.270004,250.229996,253.610001,469900,208.455811
"TDG",2017-01-13,253.600006,253.610001,249.789993,252.240005,623900,207.329742
"TDG",2017-01-17,251.490005,251.720001,247.320007,249.699997,774400,205.241974
"TDG",2017-01-18,250.240005,253.440002,250.089996,250.889999,622700,206.220108
"TDG",2017-01-19,250,252.550003,248.179993,251.759995,506100,206.935181
"TDG",2017-01-20,250,250.850006,218.600006,226.899994,8692300,186.501419
"TDG",2017-01-23,230,230.360001,217.350006,223.800003,3505000,183.953354
"TDG",2017-01-24,224.679993,227.460007,223.789993,225.210007,3051900,185.11232
"TDG",2017-01-25,225.869995,227,221.449997,221.669998,1256500,182.202591
"TDG",2017-01-26,222.149994,223,218.940002,219.899994,1566300,180.747726
"TDG",2017-01-27,221.75,222.419998,218.279999,219,1287100,180.007965
"TDG",2017-01-30,219,219.25,214.649994,216.610001,1187300,178.043503
"TDG",2017-01-31,216.970001,219.529999,215.009995,216.399994,1673600,177.870895
"TDG",2017-02-01,217.130005,220.039993,216.309998,219.679993,2135400,180.566895
"TDG",2017-02-02,219.410004,221.869995,217.009995,221.770004,1631900,182.28479
"TDG",2017-02-03,222,226.279999,222,225.160004,966800,185.071213
"TDG",2017-02-06,225.940002,231.649994,224.100006,230.940002,2076800,189.822113
"TDG",2017-02-07,238.979996,246.160004,238.199997,245.880005,3034300,202.102112
"TDG",2017-02-08,246.309998,248.789993,244.289993,247.429993,1505100,203.376114
"TDG",2017-02-09,247.429993,253.470001,247.429993,251.610001,968300,206.81192
"TDG",2017-02-10,251.479996,254.160004,250.399994,253.119995,970900,208.05304
"TDG",2017-02-13,253.729996,254.789993,251.179993,252.210007,1140400,207.305069
"TDG",2017-02-14,251.050003,252.720001,249.300003,250.199997,1201800,205.652954
"TDG",2017-02-15,249.639999,251.809998,249.559998,251.009995,779700,206.318726
"TDG",2017-02-16,250.740005,252.529999,249.589996,252.449997,586900,207.50235
"TDG",2017-02-17,251.570007,251.570007,249.070007,249.740005,907400,205.274841
"TDG",2017-02-21,249.309998,254.740005,248.949997,254.600006,894700,209.269562
"TDG",2017-02-22,255.139999,257.070007,253.539993,255.460007,656800,209.97644
"TDG",2017-02-23,255.470001,256.429993,252.179993,254.619995,757200,209.285995
"TDG",2017-02-24,253.220001,254.119995,250.279999,250.990005,729200,206.302292
"TDG",2017-02-27,250.369995,255.070007,248.630005,253.289993,909200,208.192795
"TDG",2017-02-28,253.050003,255.570007,251.190002,254.199997,699600,208.940765
"TDG",2017-03-01,254.360001,259.570007,253.559998,253.669998,923600,208.505127
"TDG",2017-03-02,253.470001,253.710007,248.020004,248.610001,593700,204.346039
"TDG",2017-03-03,247.690002,249.979996,246.360001,248.850006,559500,204.54332
"TDG",2017-03-06,247.619995,248.440002,245.130005,247.190002,597200,203.178879
"TDG",2017-03-07,247.610001,248.339996,233.75,242.559998,2456300,199.373215
"TDG",2017-03-08,241.410004,243.860001,239.509995,240.929993,962400,198.033432
"TDG",2017-03-09,240.809998,242.429993,235.059998,241.630005,3042700,198.60881
"TDG",2017-03-10,239.529999,240.830002,229.770004,231.369995,3391300,190.175552
"TDG",2017-03-13,230.889999,234.860001,229.220001,234.75,1840900,192.953766
"TDG",2017-03-14,235.729996,235.729996,230.199997,231.720001,1879000,190.463242
"TDG",2017-03-15,231.779999,232.919998,228.529999,231.759995,951700,190.496094
"TDG",2017-03-16,238.860001,241.050003,235.449997,237.160004,1478300,194.934662
"TDG",2017-03-17,237.25,243.100006,234.449997,240.050003,1494900,197.31012
"TDG",2017-03-20,240.5,241.009995,237.789993,237.940002,868800,195.575775
"TDG",2017-03-21,238.970001,239.449997,214.990005,224.789993,4355500,184.767075
"TDG",2017-03-22,220.399994,221.300003,213.869995,214.850006,2528400,176.596863
"TDG",2017-03-23,214.850006,216.880005,211.330002,211.529999,2156200,173.867981
"TDG",2017-03-24,211.210007,213.190002,203.720001,210.039993,1976900,172.643265
"TDG",2017-03-27,207.440002,214.679993,207.440002,214.539993,1488600,176.342056
"TDG",2017-03-28,213.809998,217.839996,211.029999,217.559998,1365200,178.824356
"TDG",2017-03-29,216.509995,219.179993,214.929993,218.929993,1122400,179.950424
"TDG",2017-03-30,218.940002,223.110001,218.75,220.029999,1199700,180.854584
"TDG",2017-03-31,220.809998,221.470001,219.339996,220.160004,927300,180.961456
"TDG",2017-04-03,219.199997,221.279999,217.410004,218.759995,762500,179.810715
"TDG",2017-04-04,219,224.720001,219,223.419998,911400,183.641006
"TDG",2017-04-05,223.419998,226.770004,223.419998,224.440002,1121700,184.479401
"TDG",2017-04-06,224.759995,227.899994,224.380005,226.460007,832100,186.139755
"TDG",2017-04-07,228,229.389999,224.289993,228.710007,1156600,187.989166
"TDG",2017-04-10,228.130005,233.809998,228.130005,233,830400,191.51535
"TDG",2017-04-11,232.210007,236.940002,230.919998,236.479996,760600,194.375732
"TDG",2017-04-12,237.050003,237.119995,233.779999,235.649994,1125500,193.693512
"TDG",2017-04-13,234.089996,236.570007,233.009995,233.759995,769400,192.140015
"TDG",2017-04-17,234.559998,239.410004,234.119995,239.229996,574100,196.636108
"TDG",2017-04-18,238.970001,240.539993,229.589996,236.460007,1866600,194.359299
"TDG",2017-04-19,236.449997,238.669998,235.919998,237.410004,487600,195.140167
"TDG",2017-04-20,238.020004,240.190002,236.690002,239.949997,485800,197.227921
"TDG",2017-04-21,240.470001,241.949997,239.699997,240.210007,553600,197.441635
"TDG",2017-04-24,243.279999,249.190002,241.360001,248.330002,846700,204.115891
"TDG",2017-04-25,248.410004,249.910004,245.990005,248.169998,437800,203.98439
"TDG",2017-04-26,248.179993,251.520004,247.360001,250.729996,736400,206.088577
"TDG",2017-04-27,250.779999,252.119995,249.009995,250.889999,396300,206.220108
"TDG",2017-04-28,250.740005,250.740005,246.600006,246.729996,999300,202.800751
"TDG",2017-05-01,247.440002,250.710007,246.050003,249.880005,490100,205.389923
"TDG",2017-05-02,249.899994,251.020004,248.759995,250.839996,644300,206.179001
"TDG",2017-05-03,250.330002,250.330002,245.800003,247.619995,1035800,203.532303
"TDG",2017-05-04,247.320007,250.179993,247.320007,250.039993,609300,205.521423
"TDG",2017-05-05,250,255.529999,249.639999,254.979996,664000,209.581894
"TDG",2017-05-08,254.470001,255.550003,250.740005,255.029999,1042400,209.622986
"TDG",2017-05-09,245.479996,247.5,238.320007,242.419998,1725300,199.258148
"TDG",2017-05-10,242.429993,245.410004,239.729996,244.940002,877000,201.329483
"TDG",2017-05-11,245.550003,245.550003,241.199997,243.149994,630300,199.85817
"TDG",2017-05-12,242.839996,243.639999,240.240005,243.300003,777900,199.981461
"TDG",2017-05-15,242.919998,248.580002,242.919998,248.440002,695000,204.206314
"TDG",2017-05-16,248.789993,250.610001,247.149994,248.960007,856700,204.633728
"TDG",2017-05-17,248.960007,248.960007,242.020004,242.809998,764500,199.578705
"TDG",2017-05-18,241.860001,248.240005,237.539993,247.800003,1356300,203.680252
"TDG",2017-05-19,249.460007,258.929993,247.869995,255.559998,2130400,210.058609
"TDG",2017-05-22,257.029999,258.040009,251.789993,257.399994,1749300,211.571014
"TDG",2017-05-23,258.609985,263.859985,256.970001,263.279999,1022000,216.404099
"TDG",2017-05-24,263.279999,265.899994,262.220001,265.440002,849300,218.179535
"TDG",2017-05-25,266.329987,268.339996,264.48999,267.029999,469200,219.486435
"TDG",2017-05-26,267.059998,267.829987,262.73999,264.410004,427900,217.332932
"TDG",2017-05-30,264.079987,266.600006,263.029999,266.390015,592500,218.960388
"TDG",2017-05-31,267.230011,268.26001,264.130005,268.079987,660400,220.349472
"TDG",2017-06-01,267.709991,271.660004,267.320007,269.140015,692900,221.220764
"TDG",2017-06-02,269.529999,272.079987,268.26001,271.670013,546300,223.300323
"TDG",2017-06-05,271.910004,272.170013,269.98999,270.589996,333700,222.412598
"TDG",2017-06-06,269.640015,272.299988,268.549988,270.170013,439300,222.067383
"TDG",2017-06-07,270.089996,271.859985,267.769989,270.040009,404500,221.960526
"TDG",2017-06-08,270.040009,273.709991,268.720001,273.25,418800,224.598999
"TDG",2017-06-09,274.26001,274.98999,267.23999,269.929993,486600,221.870102
"TDG",2017-06-12,269.119995,270.390015,262.779999,262.779999,1422800,215.993134
"TDG",2017-06-13,262.200012,269.920013,262.049988,269.290009,537200,221.34407
"TDG",2017-06-14,270,273.690002,268.940002,270.589996,463500,222.412598
"TDG",2017-06-15,268.160004,272.450012,267.440002,271.320007,445000,223.012634
"TDG",2017-06-16,270.890015,272.290009,269.690002,270.26001,593900,222.141357
"TDG",2017-06-19,271.420013,272.970001,269.73999,271.119995,440900,222.848221
"TDG",2017-06-20,269.410004,270.670013,265.859985,266,633400,218.639832
"TDG",2017-06-21,267.179993,270.890015,265.660004,267.950012,443100,220.242645
"TDG",2017-06-22,267.980011,269.790009,266.959991,267.5,370500,219.872757
"TDG",2017-06-23,267.609985,270.339996,266.23999,268.119995,588800,220.38237
"TDG",2017-06-26,268.5,273.23999,268.040009,268.25,623300,220.489212
"TDG",2017-06-27,267.630005,269.790009,261.48999,265.380005,795400,218.130203
"TDG",2017-06-28,267.600006,268.399994,265.670013,267.480011,624100,219.856323
"TDG",2017-06-29,267.140015,268.399994,263.600006,265.01001,777100,217.826096
"TDG",2017-06-30,266.359985,269.940002,265.23999,268.869995,511600,220.99884
"TDG",2017-07-03,268.910004,270.980011,265.070007,265.089996,272700,217.891846
"TDG",2017-07-05,265.26001,269.929993,265.26001,268.309998,322100,220.538544
"TDG",2017-07-06,267.149994,268.440002,263.049988,263.600006,467100,216.667145
"TDG",2017-07-07,263.720001,267.850006,263.720001,266.660004,461600,219.182312
"TDG",2017-07-10,267.549988,272.480011,266.959991,270.609985,535100,222.429031
"TDG",2017-07-11,270.609985,271.959991,268.809998,270.630005,302300,222.445465
"TDG",2017-07-12,272.940002,276.049988,271.329987,274.600006,365300,225.708649
"TDG",2017-07-13,273.929993,275.390015,272.079987,275.290009,295800,226.275787
"TDG",2017-07-14,276.059998,284.119995,276.059998,282.140015,737900,231.906189
"TDG",2017-07-17,282.140015,283.290009,280.799988,282.200012,566300,231.95549
"TDG",2017-07-18,282.75,282.75,279.279999,280.549988,217300,230.599243
"TDG",2017-07-19,282.730011,287.339996,281.25,286.440002,376000,235.440567
"TDG",2017-07-20,285.549988,286.25,283.170013,283.859985,350000,233.319931
"TDG",2017-07-21,283.429993,286.51001,283.429993,286.5,286400,235.489899
"TDG",2017-07-24,286.230011,287.450012,284.640015,287.019989,273500,235.917282
"TDG",2017-07-25,287.76001,289.220001,285.070007,287.600006,319900,236.394043
"TDG",2017-07-26,288.549988,289.649994,285.100006,286.049988,314700,235.12001
"TDG",2017-07-27,286.859985,288.200012,281.309998,282.48999,544800,232.193832
"TDG",2017-07-28,282.140015,283.880005,281,282.660004,572600,232.333572
"TDG",2017-07-31,283,284.75,280.609985,282.140015,413900,231.906189
"TDG",2017-08-01,283.329987,284.160004,281.709991,283.079987,364800,232.678787
"TDG",2017-08-02,282.420013,283.940002,280.429993,282.450012,389300,232.160995
"TDG",2017-08-03,279.589996,283.350006,276.089996,280.130005,664200,230.254044
"TDG",2017-08-04,281.299988,281.299988,278.75,280.600006,451200,230.640366
"TDG",2017-08-07,281.160004,285.630005,281.049988,284.390015,468500,233.755585
"TDG",2017-08-08,285,295,283.5,285.700012,788600,234.832321
"TDG",2017-08-09,285.019989,286.26001,276.459991,277.720001,519100,228.273117
"TDG",2017-08-10,277,279.820007,272.850006,273.380005,310300,224.705841
"TDG",2017-08-11,273.209991,275.709991,272.179993,274.359985,193200,225.511337
"TDG",2017-08-14,277.26001,279.869995,275.540009,278.730011,271100,229.103317
"TDG",2017-08-15,278.420013,279.179993,275.369995,278.920013,212900,229.259491
"TDG",2017-08-16,279.23999,281.299988,278.98999,280.359985,217900,230.443069
"TDG",2017-08-17,279.23999,281,274.48999,274.690002,288900,225.782608
"TDG",2017-08-18,273.410004,275.799988,272.76001,273.109985,240500,224.483902
"TDG",2017-08-21,273.059998,273.579987,270.540009,271.429993,242300,223.103027
"TDG",2017-08-22,272.350006,275.399994,270.980011,275.339996,335000,226.316864
"TDG",2017-08-23,274.299988,275.190002,271.660004,271.820007,246800,223.423599
"TDG",2017-08-24,275.01001,277.51001,270.829987,271.429993,431100,223.103027
"TDG",2017-08-25,272.779999,273.809998,270.51001,270.649994,342200,222.461899
"TDG",2017-08-28,271.119995,272.829987,270.950012,271.079987,325200,222.815338
"TDG",2017-08-29,269.380005,275.700012,267.369995,274.75,389700,225.831924
"TDG",2017-08-30,274.809998,277.040009,272.959991,276.51001,282300,227.278564
"TDG",2017-08-31,255.119995,262.940002,254.929993,260.660004,555700,232.770554
"TDG",2017-09-01,261.25,262.450012,256.790009,256.859985,395700,229.377106
"TDG",2017-09-05,256.440002,256.519989,253.539993,254.100006,424300,226.912445
"TDG",2017-09-06,254.490005,254.490005,249.570007,250.429993,409400,223.635101
"TDG",2017-09-07,251.910004,253.899994,249.729996,253.75,382800,226.599884
"TDG",2017-09-08,253.220001,254.610001,252.270004,254.020004,469800,226.841003
"TDG",2017-09-11,255.509995,258.700012,254.610001,255,332500,227.716141
"TDG",2017-09-12,255.350006,256.350006,252.320007,254.179993,293500,226.983871
"TDG",2017-09-13,254,255.130005,251.539993,252.399994,245100,225.394318
"TDG",2017-09-14,252.009995,255.839996,252.009995,254.720001,709400,227.46611
"TDG",2017-09-15,255,256.209991,252.710007,256.149994,633900,228.743088
"TDG",2017-09-18,256.890015,265.040009,256.859985,264.640015,1159700,236.324707
"TDG",2017-09-19,263.940002,267.410004,258.75,265.200012,1227100,236.824799
"TDG",2017-09-20,257.5,262.829987,255.139999,259.25,1754800,231.511398
"TDG",2017-09-21,258.470001,265.200012,256.51001,264.269989,807500,235.994278
"TDG",2017-09-22,263.980011,264.660004,259.649994,260.399994,274600,232.538361
"TDG",2017-09-25,260.279999,260.399994,255.210007,258.220001,336500,230.591614
"TDG",2017-09-26,258.429993,259.540009,255.779999,256.549988,323800,229.100281
"TDG",2017-09-27,256.48999,257.589996,254.130005,254.470001,335100,227.242844
"TDG",2017-09-28,253.440002,255.339996,252.789993,253.550003,312300,226.42128
"TDG",2017-09-29,253.240005,255.869995,252.350006,255.649994,317100,228.296585
"TDG",2017-10-02,256.640015,258.209991,254.940002,258.179993,368400,230.555893
"TDG",2017-10-03,258.130005,262.350006,256.049988,262.329987,352800,234.261856
"TDG",2017-10-04,261.540009,263.579987,261.350006,262.880005,462500,234.753021
"TDG",2017-10-05,263.149994,269.339996,262.690002,268.25,841100,239.548462
"TDG",2017-10-06,267.75,268.779999,263.649994,264.970001,451200,236.6194
"TDG",2017-10-09,264.970001,266.579987,263.929993,266.399994,180400,237.896378
"TDG",2017-10-10,267.109985,267.109985,265.190002,266.529999,223700,238.012482
"TDG",2017-10-11,266.790009,267.029999,262.48999,264.559998,388700,236.253265
"TDG",2017-10-12,264.359985,266.470001,264.26001,266.160004,296900,237.682068
"TDG",2017-10-13,266.309998,267.119995,265.390015,265.48999,386300,237.08374
"TDG",2017-10-16,266.399994,267.410004,261.940002,263.619995,333300,235.413834
"TDG",2017-10-17,263.420013,266.579987,262.170013,266,428700,237.539185
"TDG",2017-10-18,266.380005,266.519989,264.359985,265.700012,438100,237.271301
"TDG",2017-10-19,265.140015,265.829987,262.570007,264.5,365100,236.199677
"TDG",2017-10-20,265.779999,268.619995,263.540009,268.600006,329400,239.861008
"TDG",2017-10-23,268.98999,269.859985,267.070007,267.579987,241900,238.950119
