"symbol","date","open","high","low","close","volume","adjusted"
"REGN",2014-09-29,355.019989,358.100006,351.549988,354.959991,357400,354.959991
"REGN",2014-09-30,355.790009,361.700012,353.109985,360.519989,1003900,360.519989
"REGN",2014-10-01,363.950012,363.950012,352.910004,355.609985,668900,355.609985
"REGN",2014-10-02,355.790009,358.25,353.049988,353.690002,666300,353.690002
"REGN",2014-10-03,355.540009,362.459991,355.540009,361.600006,758000,361.600006
"REGN",2014-10-06,363.480011,365,356.600006,359.190002,453000,359.190002
"REGN",2014-10-07,356.98999,359.679993,353.100006,354.209991,591700,354.209991
"REGN",2014-10-08,353.829987,361.070007,350.790009,360.149994,742100,360.149994
"REGN",2014-10-09,361.23999,361.26001,352,355.040009,648900,355.040009
"REGN",2014-10-10,353.380005,357.75,343.279999,343.51001,753400,343.51001
"REGN",2014-10-13,341.890015,344.980011,330.890015,332.100006,869100,332.100006
"REGN",2014-10-14,334.089996,335.660004,323.799988,328.070007,1155200,328.070007
"REGN",2014-10-15,324,337.029999,320.059998,334.75,1238100,334.75
"REGN",2014-10-16,326.5,344.480011,326.089996,340.709991,937800,340.709991
"REGN",2014-10-17,366.98999,376.880005,362.019989,369.640015,2470800,369.640015
"REGN",2014-10-20,367.790009,369,360.100006,366.130005,1147200,366.130005
"REGN",2014-10-21,370.640015,381.029999,366.140015,381.01001,1051200,381.01001
"REGN",2014-10-22,380.059998,384.850006,373.339996,384.459991,1025700,384.459991
"REGN",2014-10-23,387,397.350006,386.5,393.959991,870300,393.959991
"REGN",2014-10-24,396,404.600006,393.209991,402.5,822400,402.5
"REGN",2014-10-27,402.100006,407.880005,397.5,407.160004,559900,407.160004
"REGN",2014-10-28,408.350006,410.179993,397.119995,397.890015,1028200,397.890015
"REGN",2014-10-29,397,397.890015,385.019989,387.700012,1055400,387.700012
"REGN",2014-10-30,386.290009,394.649994,386.269989,392.799988,709200,392.799988
"REGN",2014-10-31,400.149994,400.869995,391.200012,393.720001,663100,393.720001
"REGN",2014-11-03,395.269989,397.980011,389.119995,395.26001,854600,395.26001
"REGN",2014-11-04,372.119995,384.429993,368.450012,372.390015,1848700,372.390015
"REGN",2014-11-05,375.160004,377.98999,365.25,368.51001,888400,368.51001
"REGN",2014-11-06,371.01001,377.450012,367.779999,376.940002,699200,376.940002
"REGN",2014-11-07,378.23999,381,374.679993,377.839996,622200,377.839996
"REGN",2014-11-10,379.5,386.859985,376.540009,385.970001,541100,385.970001
"REGN",2014-11-11,390.089996,400,387.190002,398.359985,1156800,398.359985
"REGN",2014-11-12,396.200012,402.049988,395.809998,401.109985,623400,401.109985
"REGN",2014-11-13,400,402.799988,395.100006,402.630005,703700,402.630005
"REGN",2014-11-14,402.420013,402.869995,392.309998,395.200012,789900,395.200012
"REGN",2014-11-17,396.029999,408.290009,395.200012,399.649994,887700,399.649994
"REGN",2014-11-18,399.98999,414.670013,399.179993,413.220001,977700,413.220001
"REGN",2014-11-19,411.359985,419.269989,408.359985,415.25,631100,415.25
"REGN",2014-11-20,413.209991,417.859985,405.959991,406,645900,406
"REGN",2014-11-21,415.269989,416,403.290009,405.25,890700,405.25
"REGN",2014-11-24,405.660004,411.970001,405.279999,409.75,655800,409.75
"REGN",2014-11-25,416.369995,416.48999,408.480011,413,818600,413
"REGN",2014-11-26,413.929993,415.950012,412.079987,415.839996,443700,415.839996
"REGN",2014-11-28,416,418,414.540009,416.109985,336900,416.109985
"REGN",2014-12-01,413.980011,414.799988,407.98999,408.720001,638900,408.720001
"REGN",2014-12-02,411,422.820007,409.899994,421.23999,687000,421.23999
"REGN",2014-12-03,422.220001,425.279999,415.519989,424.410004,488700,424.410004
"REGN",2014-12-04,423.429993,427.779999,420.73999,423.209991,657300,423.209991
"REGN",2014-12-05,424.769989,424.98999,420.859985,423.230011,453300,423.230011
"REGN",2014-12-08,423.399994,437.640015,421.829987,434.950012,579800,434.950012
"REGN",2014-12-09,428.269989,436.079987,425.420013,432.670013,860800,432.670013
"REGN",2014-12-10,433.149994,435.779999,421.26001,422.929993,568900,422.929993
"REGN",2014-12-11,425.690002,432.220001,423.519989,424.350006,501000,424.350006
"REGN",2014-12-12,420.179993,427.100006,416,416.440002,575700,416.440002
"REGN",2014-12-15,419.950012,421.890015,397.820007,401.01001,1026100,401.01001
"REGN",2014-12-16,394.73999,411.160004,388.160004,396.130005,927500,396.130005
"REGN",2014-12-17,398.399994,411.570007,396.130005,410.98999,668800,410.98999
"REGN",2014-12-18,415.48999,424.440002,412.399994,423.790009,733800,423.790009
"REGN",2014-12-19,423.130005,432.459991,420.529999,427.640015,1386900,427.640015
"REGN",2014-12-22,421,422.799988,410.149994,412.970001,857400,412.970001
"REGN",2014-12-23,410.380005,410.959991,383.869995,394.049988,2133900,394.049988
"REGN",2014-12-24,392.600006,404.5,392.140015,400.119995,641600,400.119995
"REGN",2014-12-26,403.450012,414.839996,402.119995,413.480011,722500,413.480011
"REGN",2014-12-29,412.820007,414.959991,405.359985,413.869995,652500,413.869995
"REGN",2014-12-30,413.630005,416.980011,406.51001,408.339996,464700,408.339996
"REGN",2014-12-31,410.570007,416.98999,408.570007,410.25,759900,410.25
"REGN",2015-01-02,413.899994,419.149994,407.5,410.160004,765900,410.160004
"REGN",2015-01-05,414.26001,419.410004,409.040009,412.470001,882800,412.470001
"REGN",2015-01-06,414.390015,420.75,396.549988,396.890015,1262400,396.890015
"REGN",2015-01-07,402.790009,408.679993,398.5,407.720001,880600,407.720001
"REGN",2015-01-08,411.570007,412.98999,401.160004,403.25,1184500,403.25
"REGN",2015-01-09,409.779999,419.190002,404.160004,411.040009,1207600,411.040009
"REGN",2015-01-12,414.019989,419.440002,409.5,413.329987,664500,413.329987
"REGN",2015-01-13,417.730011,425.48999,402.519989,406.48999,1438200,406.48999
"REGN",2015-01-14,403.119995,408.519989,401.420013,404.309998,968600,404.309998
"REGN",2015-01-15,405.480011,407.220001,395.559998,397.119995,982900,397.119995
"REGN",2015-01-16,398.179993,409.700012,395.660004,408.690002,1036700,408.690002
"REGN",2015-01-20,410.779999,422.529999,405.149994,421.109985,803000,421.109985
"REGN",2015-01-21,418.149994,423.910004,412.01001,418.109985,687400,418.109985
"REGN",2015-01-22,418.970001,421.290009,406.5,420.809998,589500,420.809998
"REGN",2015-01-23,421.059998,422.910004,414.589996,420.209991,387600,420.209991
"REGN",2015-01-26,419.910004,427.450012,417.01001,423.769989,453600,423.769989
"REGN",2015-01-27,417.230011,422.070007,413.649994,415.73999,704800,415.73999
"REGN",2015-01-28,417.640015,420.600006,407.5,408,641000,408
"REGN",2015-01-29,408.679993,415.5,401.170013,414.640015,583500,414.640015
"REGN",2015-01-30,410.880005,424.73999,410.600006,416.660004,1060000,416.660004
"REGN",2015-02-02,419.790009,420.98999,407.640015,413.089996,637700,413.089996
"REGN",2015-02-03,416.519989,416.519989,398.709991,409.200012,933100,409.200012
"REGN",2015-02-04,400.470001,407.890015,393,401.359985,1195100,401.359985
"REGN",2015-02-05,403.549988,415.470001,403.170013,413.869995,760300,413.869995
"REGN",2015-02-06,413.470001,414.470001,405.26001,406.859985,625600,406.859985
"REGN",2015-02-09,407.549988,409.149994,397.700012,399.720001,1023800,399.720001
"REGN",2015-02-10,402.649994,407.76001,394.01001,400.709991,1580900,400.709991
"REGN",2015-02-11,399.5,406.899994,398.809998,398.98999,690500,398.98999
"REGN",2015-02-12,401,405.200012,396.619995,401.73999,660900,401.73999
"REGN",2015-02-13,404.540009,406.5,397.600006,402.399994,802700,402.399994
"REGN",2015-02-17,402,406.5,400.75,404.179993,731100,404.179993
"REGN",2015-02-18,404.480011,408.410004,400.51001,405.799988,478700,405.799988
"REGN",2015-02-19,408.5,428.470001,407.48999,426.600006,1451000,426.600006
"REGN",2015-02-20,425,428.230011,421.160004,423.779999,886600,423.779999
"REGN",2015-02-23,423.920013,432.380005,423.5,425.109985,865500,425.109985
"REGN",2015-02-24,426.359985,426.549988,415.769989,420.640015,723400,420.640015
"REGN",2015-02-25,420.160004,427,417,423.040009,764700,423.040009
"REGN",2015-02-26,425,427.929993,416.200012,419.869995,690400,419.869995
"REGN",2015-02-27,421.040009,421.070007,411.040009,413.839996,811000,413.839996
"REGN",2015-03-02,416.279999,419.600006,414.170013,418.440002,613400,418.440002
"REGN",2015-03-03,418.579987,418.820007,406.850006,412.51001,586600,412.51001
"REGN",2015-03-04,409.170013,415.880005,408.209991,413.040009,590500,413.040009
"REGN",2015-03-05,414.929993,430.670013,414.209991,428.950012,1165800,428.950012
"REGN",2015-03-06,428.670013,431.690002,421.149994,422.130005,744600,422.130005
"REGN",2015-03-09,424.440002,430.98999,420.149994,426.869995,703000,426.869995
"REGN",2015-03-10,424,427.809998,420.779999,422.839996,693100,422.839996
"REGN",2015-03-11,425.779999,429.869995,424.029999,424.549988,730800,424.549988
"REGN",2015-03-12,427.390015,427.440002,422.209991,425.160004,541200,425.160004
"REGN",2015-03-13,425,435,424.5,429.380005,807900,429.380005
"REGN",2015-03-16,436.559998,452.359985,436.559998,451.769989,1608700,451.769989
"REGN",2015-03-17,450.019989,468.5,447.320007,467.799988,1705400,467.799988
"REGN",2015-03-18,465.079987,475.950012,461.320007,472.109985,996100,472.109985
"REGN",2015-03-19,475.089996,486.630005,472.450012,486.019989,1142400,486.019989
"REGN",2015-03-20,493.320007,495.5,476.26001,488.869995,1582200,488.869995
"REGN",2015-03-23,480.829987,481.880005,471.109985,478.320007,1072600,478.320007
"REGN",2015-03-24,478.359985,482.980011,473.119995,473.73999,839700,473.73999
"REGN",2015-03-25,474.480011,478.73999,452.01001,453.98999,1415800,453.98999
"REGN",2015-03-26,448,457.720001,441.869995,448.380005,1132900,448.380005
"REGN",2015-03-27,449.480011,460.119995,448.040009,454.5,855900,454.5
"REGN",2015-03-30,459.049988,462.589996,453.109985,459.779999,640600,459.779999
"REGN",2015-03-31,456.230011,464.519989,450.019989,451.480011,884200,451.480011
"REGN",2015-04-01,450,450,433.470001,441.179993,1501000,441.179993
"REGN",2015-04-02,443.179993,444.790009,434.429993,438.269989,797800,438.269989
"REGN",2015-04-06,434.25,445.75,434.01001,440.230011,631800,440.230011
"REGN",2015-04-07,440.190002,454.200012,440.190002,441.649994,507300,441.649994
"REGN",2015-04-08,444.369995,458.940002,440.049988,453.190002,563000,453.190002
"REGN",2015-04-09,452.329987,458.440002,449.51001,455.040009,465100,455.040009
"REGN",2015-04-10,456.630005,463.470001,454.420013,461.390015,587600,461.390015
"REGN",2015-04-13,460.940002,469.899994,456.570007,456.980011,479300,456.980011
"REGN",2015-04-14,455.940002,458.859985,449.019989,455.070007,443700,455.070007
"REGN",2015-04-15,457,457,445.01001,453.890015,616400,453.890015
"REGN",2015-04-16,454.549988,458.299988,452.970001,457.420013,603700,457.420013
"REGN",2015-04-17,451.579987,455.779999,442.600006,447.519989,677000,447.519989
"REGN",2015-04-20,449.820007,455.880005,445.390015,452.420013,346600,452.420013
"REGN",2015-04-21,454.75,463.730011,450.019989,463.220001,1177500,463.220001
"REGN",2015-04-22,464.920013,477.100006,463.839996,472.630005,977700,472.630005
"REGN",2015-04-23,478,482,475.070007,480.079987,1070600,480.079987
"REGN",2015-04-24,479.160004,486,475.019989,480.089996,909000,480.089996
"REGN",2015-04-27,483.609985,485.75,467.200012,473.480011,1112700,473.480011
"REGN",2015-04-28,474.529999,477.549988,459,466.339996,909600,466.339996
"REGN",2015-04-29,463.869995,473.589996,461.109985,469.700012,808100,469.700012
"REGN",2015-04-30,467.279999,471.220001,451.589996,457.459991,683200,457.459991
"REGN",2015-05-01,463.019989,474.970001,462.450012,471.160004,710800,471.160004
"REGN",2015-05-04,473.450012,477.730011,470.540009,474.170013,592100,474.170013
"REGN",2015-05-05,472.160004,473.100006,462.290009,465.5,552700,465.5
"REGN",2015-05-06,469.160004,478,465.809998,470.01001,844700,470.01001
"REGN",2015-05-07,480.01001,482.98999,462,468.619995,1340400,468.619995
"REGN",2015-05-08,470,484.850006,470,481.290009,1415200,481.290009
"REGN",2015-05-11,484.26001,488,476.619995,477.559998,640800,477.559998
"REGN",2015-05-12,474.98999,480.950012,465.26001,479.399994,680800,479.399994
"REGN",2015-05-13,479.670013,480.269989,473,477.459991,609800,477.459991
"REGN",2015-05-14,481.660004,492.220001,474,491.429993,787700,491.429993
"REGN",2015-05-15,495,498.48999,486.230011,489.01001,466800,489.01001
"REGN",2015-05-18,488.01001,500.359985,487.809998,496.73999,707200,496.73999
"REGN",2015-05-19,495.51001,506.25,493.309998,504.149994,710800,504.149994
"REGN",2015-05-20,507.5,516.809998,503.420013,512.77002,822500,512.77002
"REGN",2015-05-21,513.090027,518.200012,510.200012,516,864100,516
"REGN",2015-05-22,513.73999,519.460022,513.5,513.880005,771400,513.880005
"REGN",2015-05-26,511.799988,514.450012,503.160004,506.630005,774100,506.630005
"REGN",2015-05-27,509.049988,515.799988,505.549988,515.369995,625700,515.369995
"REGN",2015-05-28,512.109985,514.320007,509.459991,512.119995,702500,512.119995
"REGN",2015-05-29,509.51001,517.179993,509.450012,512.559998,763500,512.559998
"REGN",2015-06-01,517.080017,517.080017,505.119995,513.809998,551200,513.809998
"REGN",2015-06-02,511.25,512.950012,505.25,508.899994,641600,508.899994
"REGN",2015-06-03,509.640015,514.909973,508.779999,514.219971,627900,514.219971
"REGN",2015-06-04,510.839996,519.799988,510.190002,518.619995,816700,518.619995
"REGN",2015-06-05,519.400024,539.799988,516.849976,539.400024,1205600,539.400024
"REGN",2015-06-08,540.97998,544,525.559998,526.090027,1025900,526.090027
"REGN",2015-06-09,526.090027,526.090027,526.090027,526.090027,12100,526.090027
"REGN",2015-06-10,505.730011,513.72998,498.600006,512.320007,1810900,512.320007
"REGN",2015-06-11,513.289978,514.849976,499.899994,501.100006,1115600,501.100006
"REGN",2015-06-12,499.440002,500.779999,490.869995,492.290009,982800,492.290009
"REGN",2015-06-15,490.109985,499.899994,482.920013,499.059998,1302600,499.059998
"REGN",2015-06-16,498.179993,505.149994,497.070007,501.76001,639000,501.76001
"REGN",2015-06-17,501.76001,515,501.76001,512.890015,851800,512.890015
"REGN",2015-06-18,515.109985,533.169983,514.97998,527.969971,997300,527.969971
"REGN",2015-06-19,531.640015,534.77002,520.960022,522.280029,1150900,522.280029
"REGN",2015-06-22,526.849976,532,518,520.710022,750800,520.710022
"REGN",2015-06-23,522.159973,523.630005,514,521.049988,474500,521.049988
"REGN",2015-06-24,519.01001,522.22998,513.429993,516.590027,454900,516.590027
"REGN",2015-06-25,517.969971,525.950012,516.599976,519.23999,482900,519.23999
"REGN",2015-06-26,522.530029,524.719971,513.659973,520.630005,408200,520.630005
"REGN",2015-06-29,514.590027,520.5,504.519989,504.970001,599900,504.970001
"REGN",2015-06-30,512.200012,514.799988,505.619995,510.130005,635800,510.130005
"REGN",2015-07-01,515.22998,516.049988,504.329987,506.51001,527700,506.51001
"REGN",2015-07-02,509.5,512.5,505.290009,511.079987,374700,511.079987
"REGN",2015-07-06,505.459991,519.659973,505.109985,512.23999,457600,512.23999
"REGN",2015-07-07,515.73999,517.890015,507.5,517.609985,457500,517.609985
"REGN",2015-07-08,515.539978,518.440002,508.279999,509.299988,405900,509.299988
"REGN",2015-07-09,505.149994,513.179993,503.640015,509.029999,650700,509.029999
"REGN",2015-07-10,514.5,526.22998,509.149994,526.01001,723500,526.01001
"REGN",2015-07-13,532.280029,539.5,531.950012,536.210022,812700,536.210022
"REGN",2015-07-14,537,544.859985,536.109985,542.900024,597200,542.900024
"REGN",2015-07-15,546.960022,551.929993,540.429993,543.380005,466700,543.380005
"REGN",2015-07-16,547,552,542.429993,551.530029,436800,551.530029
"REGN",2015-07-17,552.619995,552.97998,545.5,551.97998,489000,551.97998
"REGN",2015-07-20,555,569.909973,552.340027,561.169983,935500,561.169983
"REGN",2015-07-21,560,563.299988,553.559998,560,560100,560
"REGN",2015-07-22,557.580017,563.22998,553.780029,556.530029,770500,556.530029
"REGN",2015-07-23,558.190002,559.780029,553.140015,556.609985,492500,556.609985
"REGN",2015-07-24,550.51001,558,533.51001,541.849976,933400,541.849976
"REGN",2015-07-27,538.73999,543,530.349976,540.030029,658300,540.030029
"REGN",2015-07-28,553.299988,559.650024,545,552.450012,872000,552.450012
"REGN",2015-07-29,555.22998,558.659973,540.02002,546.27002,648500,546.27002
"REGN",2015-07-30,545.630005,550.25,536.02002,547.099976,557000,547.099976
"REGN",2015-07-31,551.289978,558.5,547.849976,553.659973,500400,553.659973
"REGN",2015-08-03,558.469971,561.309998,546,554.27002,701700,554.27002
"REGN",2015-08-04,586,605.929993,578.210022,580.940002,1939800,580.940002
"REGN",2015-08-05,584.299988,595.890015,581.380005,592.400024,730500,592.400024
"REGN",2015-08-06,593.659973,593.659973,579,582.469971,726700,582.469971
"REGN",2015-08-07,586,586,574.25,579.039978,793900,579.039978
"REGN",2015-08-10,584.669983,591.840027,580.880005,581,640300,581
"REGN",2015-08-11,577.77002,583.380005,565.75,566.98999,760900,566.98999
"REGN",2015-08-12,561.849976,580.880005,555.5,579.25,856000,579.25
"REGN",2015-08-13,578.890015,585.789978,572.900024,574.099976,515700,574.099976
"REGN",2015-08-14,572.900024,579.349976,568.960022,576.299988,491500,576.299988
"REGN",2015-08-17,574.72998,578.570007,571.590027,576.76001,444700,576.76001
"REGN",2015-08-18,578.950012,579.97998,569.099976,569.669983,581200,569.669983
"REGN",2015-08-19,567.320007,575.119995,562,568.909973,477200,568.909973
"REGN",2015-08-20,561.330017,567.859985,546.01001,546.650024,790400,546.650024
"REGN",2015-08-21,537.75,557.190002,525.22998,527.179993,1501700,527.179993
"REGN",2015-08-24,498,526.099976,480.5,504.579987,1757000,504.579987
"REGN",2015-08-25,520.940002,528.380005,496.529999,499.019989,1235200,499.019989
"REGN",2015-08-26,513.219971,535.869995,506.25,535.469971,1064500,535.469971
"REGN",2015-08-27,540,547.51001,526.650024,538,759500,538
"REGN",2015-08-28,530.390015,543.119995,530.159973,536.700012,507800,536.700012
"REGN",2015-08-31,526.26001,534.719971,511.869995,513.5,835300,513.5
"REGN",2015-09-01,499.290009,510.98999,494.290009,496.420013,899200,496.420013
"REGN",2015-09-02,503.709991,518.98999,493.75,518.780029,748500,518.780029
"REGN",2015-09-03,523.450012,523.640015,506.829987,508.51001,608100,508.51001
"REGN",2015-09-04,500.51001,507.970001,498.980011,499.98999,806700,499.98999
"REGN",2015-09-08,514.880005,543.190002,510.130005,542.76001,1242200,542.76001
"REGN",2015-09-09,549.280029,549.98999,520.289978,527.349976,567700,527.349976
"REGN",2015-09-10,525.659973,536.429993,524.359985,531.219971,522500,531.219971
"REGN",2015-09-11,528.409973,533.299988,524.72998,533.299988,518800,533.299988
"REGN",2015-09-14,533.469971,535.039978,524.859985,531.400024,345000,531.400024
"REGN",2015-09-15,531.400024,542.98999,527.01001,541.450012,464500,541.450012
"REGN",2015-09-16,541,545,533.619995,540.98999,447600,540.98999
"REGN",2015-09-17,538.02002,556.309998,537.950012,550.969971,818600,550.969971
"REGN",2015-09-18,547.98999,554,542.98999,550.359985,1191600,550.359985
"REGN",2015-09-21,551.549988,557.869995,522.119995,529.380005,888600,529.380005
"REGN",2015-09-22,521.299988,531.440002,519.570007,530.179993,924700,530.179993
"REGN",2015-09-23,531.48999,541.299988,522.580017,536.5,990000,536.5
"REGN",2015-09-24,532.01001,534.919983,515.659973,522,1050400,522
"REGN",2015-09-25,529.23999,529.5,480.079987,490.670013,1522800,490.670013
"REGN",2015-09-28,491.01001,492.420013,435.519989,453.980011,3128600,453.980011
"REGN",2015-09-29,444.589996,477.369995,441.380005,451.820007,1621200,451.820007
"REGN",2015-09-30,460.579987,474.839996,454.970001,465.140015,1452200,465.140015
"REGN",2015-10-01,464.01001,473.51001,456.320007,472.970001,877100,472.970001
"REGN",2015-10-02,458.049988,479.290009,452.149994,479.070007,1159600,479.070007
"REGN",2015-10-05,484.100006,489,464,473.140015,915000,473.140015
"REGN",2015-10-06,468,476.890015,448.100006,459.820007,1114300,459.820007
"REGN",2015-10-07,463.390015,486.079987,456.880005,485.76001,1271000,485.76001
"REGN",2015-10-08,482.779999,496.679993,468.540009,491.209991,840200,491.209991
"REGN",2015-10-09,494.019989,504.980011,487.23999,503.920013,899300,503.920013
"REGN",2015-10-12,521.210022,531.869995,514.27002,526.830017,1306600,526.830017
"REGN",2015-10-13,518.01001,525.909973,506.959991,508.040009,984500,508.040009
"REGN",2015-10-14,509.910004,523,502.51001,509.279999,774700,509.279999
"REGN",2015-10-15,509.660004,520,505.019989,519.349976,735300,519.349976
"REGN",2015-10-16,521.789978,522,509.059998,514.590027,754600,514.590027
"REGN",2015-10-19,515.849976,530.659973,513,523.559998,871000,523.559998
"REGN",2015-10-20,522.150024,526.5,510.75,514.669983,707800,514.669983
"REGN",2015-10-21,521.25,524.52002,500.660004,518.530029,868100,518.530029
"REGN",2015-10-22,518.119995,528.880005,511.25,525.109985,972700,525.109985
"REGN",2015-10-23,530.190002,539.109985,525.309998,536.700012,804500,536.700012
"REGN",2015-10-26,537.700012,550.890015,534.859985,545.869995,709600,545.869995
"REGN",2015-10-27,545.159973,568.380005,545.159973,567.789978,898400,567.789978
"REGN",2015-10-28,561.650024,571.159973,553.619995,571.140015,890200,571.140015
"REGN",2015-10-29,568.559998,578,559,560.02002,693300,560.02002
"REGN",2015-10-30,562.330017,565.659973,552.5,557.390015,731900,557.390015
"REGN",2015-11-02,568.289978,580.97998,560.200012,579,993800,579
"REGN",2015-11-03,581,581,564.5,578,944500,578
"REGN",2015-11-04,578.01001,588.049988,549.5,564,1526500,564
"REGN",2015-11-05,564.940002,574.25,561,564.159973,1035500,564.159973
"REGN",2015-11-06,561.030029,566.080017,552.890015,562,666200,562
"REGN",2015-11-09,560.830017,564.559998,555.820007,558.52002,658100,558.52002
"REGN",2015-11-10,559,565.5,551.01001,564.859985,570200,564.859985
"REGN",2015-11-11,567.5,571.75,560.150024,566.409973,597400,566.409973
"REGN",2015-11-12,566.02002,566.369995,551.51001,552.530029,579400,552.530029
"REGN",2015-11-13,551.190002,557.25,545.119995,548.900024,548700,548.900024
"REGN",2015-11-16,550.26001,559.179993,545.200012,558.380005,574000,558.380005
"REGN",2015-11-17,559.440002,573.349976,556.789978,570.909973,692000,570.909973
"REGN",2015-11-18,571.400024,588.97998,571.400024,587.090027,708000,587.090027
"REGN",2015-11-19,587,592.590027,580.580017,581.349976,584800,581.349976
"REGN",2015-11-20,583.950012,587.380005,576.590027,579.570007,745700,579.570007
"REGN",2015-11-23,575.98999,584.590027,567.059998,570.849976,856900,570.849976
"REGN",2015-11-24,567.049988,569.929993,560.530029,567.469971,673900,567.469971
"REGN",2015-11-25,567.960022,572.940002,560,561.690002,774100,561.690002
"REGN",2015-11-27,564.080017,566.52002,559.25,563.099976,466600,563.099976
"REGN",2015-11-30,563.98999,565.679993,540.26001,544.5,866500,544.5
"REGN",2015-12-01,549.25,550.320007,536.299988,545.73999,651400,545.73999
"REGN",2015-12-02,545.01001,555.880005,541.200012,546.880005,698800,546.880005
"REGN",2015-12-03,547.590027,549.98999,534.130005,535.72998,748300,535.72998
"REGN",2015-12-04,538.090027,559.299988,538.01001,558.659973,621600,558.659973
"REGN",2015-12-07,559.659973,560.150024,544.559998,546.609985,491200,546.609985
"REGN",2015-12-08,542.869995,558,540,556.330017,440500,556.330017
"REGN",2015-12-09,553.76001,562.859985,543,547.390015,566000,547.390015
"REGN",2015-12-10,547.23999,551.690002,542.549988,548.169983,554400,548.169983
"REGN",2015-12-11,538.900024,547.5,532.5,534.51001,699500,534.51001
"REGN",2015-12-14,537.140015,540.429993,527.049988,539.940002,630500,539.940002
"REGN",2015-12-15,543.419983,557.150024,540,556.450012,782600,556.450012
"REGN",2015-12-16,559.090027,563.789978,547.549988,559.669983,741100,559.669983
"REGN",2015-12-17,560,563.030029,551.200012,551.48999,618900,551.48999
"REGN",2015-12-18,548.340027,552.030029,542.150024,544.22998,1188300,544.22998
"REGN",2015-12-21,545.950012,547.090027,528.280029,532.549988,863300,532.549988
"REGN",2015-12-22,535.590027,539.609985,526.26001,528.340027,621800,528.340027
"REGN",2015-12-23,531.059998,537.47998,528.409973,535.849976,415300,535.849976
"REGN",2015-12-24,535.559998,539.849976,534.109985,537.630005,169400,537.630005
"REGN",2015-12-28,536.450012,540.719971,531.580017,540.280029,351000,540.280029
"REGN",2015-12-29,542.280029,553.75,541.76001,550.210022,519700,550.210022
"REGN",2015-12-30,550.539978,551.880005,544.690002,548.190002,297400,548.190002
"REGN",2015-12-31,542.619995,550.659973,542.619995,542.869995,310500,542.869995
"REGN",2016-01-04,531.76001,532.909973,507.100006,516.549988,1025800,516.549988
"REGN",2016-01-05,519.380005,521.780029,504.059998,508.980011,889300,508.980011
"REGN",2016-01-06,499,524.669983,496,519.47998,887600,519.47998
"REGN",2016-01-07,510.5,515.349976,501.910004,501.959991,931000,501.959991
"REGN",2016-01-08,505.019989,511.309998,490.98999,491.679993,793100,491.679993
"REGN",2016-01-11,495.049988,498.700012,469.799988,480.820007,863000,480.820007
"REGN",2016-01-12,486,486.98999,452.670013,474.980011,1717700,474.980011
"REGN",2016-01-13,474.850006,474.850006,451.390015,459.570007,1396900,459.570007
"REGN",2016-01-14,461.850006,486.519989,453.160004,479.079987,1193300,479.079987
"REGN",2016-01-15,464.589996,476.23999,456,462.950012,1350700,462.950012
"REGN",2016-01-19,470.200012,474.440002,441.880005,447.019989,1219300,447.019989
"REGN",2016-01-20,438.529999,468.820007,432.049988,461.950012,1229400,461.950012
"REGN",2016-01-21,462.160004,469.980011,452.01001,461.570007,889900,461.570007
"REGN",2016-01-22,469.429993,484.570007,464.230011,482.98999,820500,482.98999
"REGN",2016-01-25,468.529999,482.269989,465.109985,473.119995,920200,473.119995
"REGN",2016-01-26,474.399994,474.399994,456.25,463.559998,608200,463.559998
"REGN",2016-01-27,460.630005,463.23999,431.51001,434.160004,1225800,434.160004
"REGN",2016-01-28,436,436.700012,400,415.109985,2297300,415.109985
"REGN",2016-01-29,415.220001,428.910004,405.059998,420.089996,1148200,420.089996
"REGN",2016-02-01,417.190002,420.769989,408.420013,418.269989,1000200,418.269989
"REGN",2016-02-02,412.679993,415.630005,402.230011,409.890015,887500,409.890015
"REGN",2016-02-03,413.049988,422.48999,392.350006,421.01001,1248400,421.01001
"REGN",2016-02-04,417.170013,437.529999,408.119995,412.589996,1284700,412.589996
"REGN",2016-02-05,416.100006,420.529999,393.070007,396.609985,1432700,396.609985
"REGN",2016-02-08,380.700012,393.640015,376.609985,390.529999,1225600,390.529999
"REGN",2016-02-09,357,388,350.26001,365.970001,2112300,365.970001
"REGN",2016-02-10,370.019989,378.190002,363,367.480011,1232400,367.480011
"REGN",2016-02-11,358.299988,375.980011,357.01001,367.23999,941800,367.23999
"REGN",2016-02-12,371.359985,379.040009,365.130005,379.01001,728200,379.01001
"REGN",2016-02-16,386.399994,393.950012,382.220001,391.76001,1094000,391.76001
"REGN",2016-02-17,393.730011,398.75,385,397.26001,842300,397.26001
"REGN",2016-02-18,395.649994,405,386.01001,387.299988,729500,387.299988
"REGN",2016-02-19,386.450012,396.23999,380.019989,394.980011,604800,394.980011
"REGN",2016-02-22,399.049988,405.709991,394.390015,395.790009,773800,395.790009
"REGN",2016-02-23,392,399.690002,386.079987,386.829987,617500,386.829987
"REGN",2016-02-24,383.690002,394.75,377.299988,393.630005,713700,393.630005
"REGN",2016-02-25,396.359985,402.809998,390.48999,393.98999,671900,393.98999
"REGN",2016-02-26,396.920013,398.600006,387.640015,394.230011,594500,394.230011
"REGN",2016-02-29,396.23999,397.119995,383.059998,384.019989,794000,384.019989
"REGN",2016-03-01,387.859985,410.209991,384.019989,410.209991,921000,410.209991
"REGN",2016-03-02,410,419,405.26001,407.809998,781900,407.809998
